TransactionID,SupplierID,InventoryID,TransactionDate,QuantityPurchased,AmountDue,DueDate,DelivaryDate
1,1,1,"2020-11-22 08:09:19",23,59.30,2020-11-28,"2020-11-28 21:57:25"
2,2,2,"2020-11-22 08:53:53",36,2.23,2020-11-28,"2020-11-28 16:53:14"
3,3,3,"2020-11-22 08:09:37",85,94.28,2020-11-28,"2020-11-28 11:54:32"
4,3,4,"2020-11-22 08:04:04",2,58.41,2020-11-28,"2020-11-28 00:00:59"
5,3,5,"2020-11-22 08:47:12",19,39.43,2020-11-28,"2020-11-28 16:13:51"
6,3,6,"2020-11-22 08:01:40",8,62.88,2020-11-28,"2020-11-28 20:56:43"
7,3,7,"2020-11-22 08:16:24",68,57.91,2020-11-28,"2020-11-28 16:00:49"
8,3,1,"2020-11-22 08:09:19",23,59.30,2020-11-28,"2020-11-28 21:57:25"
9,3,2,"2020-11-22 08:53:53",36,2.23,2020-11-28,"2020-11-28 16:53:14"
10,3,3,"2020-11-22 08:09:37",85,94.28,2020-11-28,"2020-11-28 11:54:32"
11,3,4,"2020-11-22 08:04:04",2,58.41,2020-11-28,"2020-11-28 00:00:59"
12,3,5,"2020-11-22 08:47:12",19,39.43,2020-11-28,"2020-11-28 16:13:51"
13,3,6,"2020-11-22 08:01:40",8,62.88,2020-11-28,"2020-11-28 20:56:43"
14,2,7,"2020-11-22 08:16:24",68,57.91,2020-11-28,"2020-11-28 16:00:49"
